级别,标题,页码
1,第一部分 基础知识,15
2,第1章 起步,16
3,第2章 变量和简单数据类型,30

4,第3章 列表简介,51
5,第4章 操作列表,69
6,第5章 if语句,94
7,第6章 字典,116
4,第7章 用户输入和while循环,141
5,第8章 函数,158
6,第9章 类,188
3,第10章 文件和异常,217
4,第11章 测试代码,245
5,第二部分 项目,260
2,项目1 外星人入侵,261
2,项目2 数据可视化,349
2,第15章 生成数据,350
2,第16章 下载数据,379
2,项目3 Web应用程序,425
2,第18章 从Django入手,426
2,第19章 用户账户,457
2,第20章 设置应用程序的样式并部署,489
1,附录A 安装与故障排除,519
2,A.1 Windows系统,520
2,A.2 macOS系统,522
2,A.3 Linux系统,524
2,A.4 Python关键字和内置函数,525
1,附录B 文本编辑器与IDE,526
2,B.1 自定义Sublime Text设置,527
2,B.2 其他文本编辑器和IDE,529
1,附录C 寻求帮助,531
2,C.1 第一步,532
2,C.2 在线搜索,534
2,C.3 IRC,536
2,C.4 Slack,537
2,C.5 Discord,538
1,附录D 使用Git进行版本控制,539
2,D.1 安装Git,540
2,D.2 创建项目,541
2,D.3 忽略文件,542
2,D.4 初始化仓库,543
2,D.5 检查状态,544
2,D.6 将文件加入仓库中,545
2,D.7 执行提交,546
2,D.8 查看提交历史,547
2,D.9 第二次提交,548
2,D.10 撤销修改,550
2,D.11 检出以前的提交,552
2,D.12 删除仓库,554
1,后记,556
1,作者简介,557